date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2015-11-01,0,0,32,18,22,57,79,40,0,0,14,0,561,0,34,35,30,0,56,85,0,39,34,0,54,251,25,0,95,0,0,155,0,0,27,55,24,29,58,31,0,26,178,0,16,27,59,69,46,27,55,0,18,31,0,166,30,142,27,18
2015-11-02,0,0,25,9,37,21,44,23,0,0,16,0,125,0,38,20,20,0,25,24,0,55,58,0,23,161,30,0,134,0,0,119,0,0,12,36,24,33,33,27,0,19,111,0,16,22,33,37,25,6,19,0,13,29,0,258,17,38,38,31
2015-11-03,0,0,21,0,28,29,36,77,0,0,12,0,357,0,44,25,35,0,24,34,0,77,85,0,30,148,26,0,209,0,0,92,0,0,16,52,22,39,57,29,0,18,145,0,19,18,37,76,24,15,18,0,19,20,0,133,38,35,51,30
2015-11-04,0,0,21,19,28,25,40,24,0,0,20,0,202,0,36,24,16,0,26,29,0,49,33,0,18,150,33,0,112,0,0,55,0,0,15,35,26,14,56,44,0,16,103,0,27,12,58,34,12,10,24,0,10,29,0,129,30,35,135,24
2015-11-05,0,0,27,12,23,32,15,57,0,0,29,0,243,0,44,27,36,0,31,49,0,25,40,0,35,182,43,0,158,0,0,109,0,0,14,57,23,35,27,43,0,31,150,0,33,20,50,56,0,17,30,0,8,5,0,190,61,35,70,30
2015-11-06,0,0,17,29,38,42,37,56,0,0,28,0,187,0,41,50,44,0,31,66,0,38,39,0,71,141,43,0,126,0,0,214,0,0,27,71,11,42,45,32,0,25,189,0,21,32,39,48,16,19,32,0,20,31,0,234,29,35,71,59
2015-11-07,0,0,39,17,46,35,44,47,0,0,16,0,171,0,42,50,36,0,59,91,0,55,55,0,60,275,45,0,236,0,0,185,0,0,20,61,18,50,87,49,0,44,198,0,43,39,66,125,22,44,44,0,47,44,0,240,32,84,63,43
2015-11-08,0,0,55,10,32,57,81,46,0,0,14,0,340,0,47,45,21,0,46,51,0,50,47,0,50,140,30,0,204,0,0,75,0,0,15,50,24,27,70,33,0,28,163,0,22,34,78,61,42,16,31,0,18,38,0,195,28,116,74,27
2015-11-09,0,0,22,20,42,25,24,36,0,0,12,0,267,0,30,25,22,0,50,49,0,26,38,0,24,71,45,0,165,0,0,111,0,0,18,35,10,16,38,10,0,14,102,0,17,18,40,59,25,23,13,0,29,26,0,345,39,42,55,29
2015-11-10,0,0,38,9,27,29,20,49,0,0,12,0,486,0,54,25,36,0,43,69,0,79,48,0,24,74,54,0,182,0,0,180,0,0,9,58,20,21,32,14,0,21,112,0,25,11,52,114,14,24,7,0,14,29,0,232,36,70,51,25
2015-11-11,0,0,31,15,34,26,48,77,0,0,13,0,203,0,58,29,29,0,39,44,0,80,70,0,15,44,53,0,163,0,0,134,0,0,21,45,29,13,42,16,0,15,147,0,25,13,51,79,73,30,17,0,9,34,0,161,47,35,48,43
2015-11-12,0,0,22,11,30,33,25,80,0,0,15,0,120,0,34,21,37,0,62,27,0,57,52,0,28,99,30,0,186,0,0,118,0,0,19,61,33,28,44,21,0,24,159,0,9,11,70,78,27,46,14,0,27,17,0,215,61,44,57,36
2015-11-13,0,0,74,22,13,43,52,81,0,0,14,0,253,0,40,45,52,0,51,32,0,61,39,0,57,177,69,0,182,0,0,195,0,0,13,40,17,49,56,34,0,35,151,0,14,13,61,78,31,39,36,0,33,45,0,210,36,60,60,52
2015-11-14,0,0,29,16,33,32,65,80,0,0,21,0,321,0,11,46,33,0,59,113,0,32,48,0,67,192,56,0,210,0,0,211,0,0,17,42,18,41,56,41,0,41,233,0,28,32,95,57,30,36,24,0,37,69,0,309,46,135,57,36
2015-11-15,0,0,26,30,61,64,21,52,0,0,22,0,449,0,27,44,36,0,52,67,0,46,20,0,65,77,43,0,148,0,0,134,0,0,11,42,17,27,52,8,0,24,181,0,23,24,71,149,46,27,13,0,31,46,0,203,36,115,74,17
2015-11-16,0,0,38,31,39,24,20,58,0,0,8,0,187,0,18,52,35,0,56,38,0,79,49,0,19,57,40,0,229,0,0,195,0,0,18,32,19,27,32,11,0,28,121,0,12,22,54,86,34,35,17,0,14,23,0,312,60,73,70,26
2015-11-17,0,0,49,11,28,33,20,50,0,0,11,0,461,0,46,28,50,0,49,53,0,46,82,0,25,50,33,0,140,0,0,187,0,0,21,63,20,29,40,9,0,23,186,0,19,12,58,107,58,35,12,0,10,24,0,207,55,82,51,40
2015-11-18,0,0,34,15,28,32,36,70,0,0,11,0,428,0,30,42,51,0,44,53,0,74,62,0,28,39,55,0,64,0,0,157,0,0,17,62,22,40,27,20,0,35,91,0,15,11,32,76,45,23,14,0,18,18,0,259,59,75,49,45
2015-11-19,0,0,18,7,40,34,41,48,0,0,25,0,227,0,17,30,52,0,42,45,0,34,55,0,39,94,50,0,96,0,0,229,0,0,15,52,10,33,25,26,0,30,89,0,23,13,71,69,11,43,16,0,13,44,0,109,46,70,39,30
2015-11-20,0,0,16,13,25,38,68,97,0,0,16,0,429,0,25,36,68,0,52,46,0,52,40,0,74,159,61,0,41,0,0,230,0,0,22,53,18,53,51,20,0,53,97,0,28,11,64,51,35,40,28,0,44,48,0,154,58,92,59,32
2015-11-21,0,0,25,15,16,42,37,60,0,0,23,0,452,0,20,37,75,0,53,60,0,57,61,0,75,200,64,0,112,0,0,158,0,0,14,43,17,46,85,13,0,34,184,0,18,29,60,80,22,18,16,0,18,63,0,177,69,67,65,28
2015-11-22,0,0,34,28,21,36,130,43,0,0,30,0,546,0,25,87,57,0,56,75,0,61,50,0,39,120,68,0,227,0,0,177,0,0,12,72,21,11,117,66,0,16,153,0,26,53,56,113,34,27,20,0,10,46,0,260,54,125,65,41
